request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"1c9140e4-9b50-40cc-9e2d-e9968ab16c58",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,176312726282400,176312727661800,176312727818300
"80034f44-df5a-4aeb-b2d7-30f4eac7f0f4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,176312729334000,176312730313700,176312730455900
"24802929-48bc-4dee-923f-c13d17c9b6cb",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,176312732079800,176312732878000,176312732981200
"9f2cc70e-d050-4446-9ef2-e97dd34a2553",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,176312734399400,176312735369800,176312735489800
"c5a28c58-70dd-4495-8846-cb687bc414f5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,176312736948700,176312737795500,176312737912900
"236b7cbd-0b94-4b44-9662-0dcd54680aa8",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,176312739140000,176312739899900,176312740025900
"733a2b94-7b3d-4040-a55c-75abfcc87d26",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,176312741611700,176312742524000,176312742661600
"4f163159-82a8-4741-bae5-21f379fd5d68",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,176312744849000,176312745817000,176312745943700
"ab30816a-d791-4f49-a923-5df457588f88",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,176312747455100,176312748233300,176312748337200
"968c6115-38e7-4db0-a356-fcfd9f3e307d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,176312749917400,176312750929700,176312751100500
"4ac39bf0-49de-4816-a1f6-5a2049ff0114",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,176312753074400,176312753858200,176312753965700
"c4ba5652-3fca-46f5-990d-524e07349562",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,176312755368200,176312756024700,176312756114800
"597694c2-9394-41e8-adf9-278aa608f074",GET,/images/banner.png,,,200,image/png,,,176312757441500,176312758534300,176312758644600
"a2242403-5f7a-4824-b0f2-29a68ea8c37c",GET,/images/logo.png,,,200,image/png,,,176312760590500,176312761567200,176312761659000
"048113c4-ab66-428d-976d-8a22f721e490",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,176312762874400,176312763502200,176312764002700
"f5046dd4-7986-4552-9da6-c498a6e3aabb",GET,"/crew-member/flight-assignment/show",id=349,,200,text/html;charset=utf-8,"leg=340&legs=%5B%7B%22key%22%3A%22340%22%2C%22label%22%3A%22DGX0034+%28Flight1%29%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=349&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&availabilityChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22AVAILABLE%22%2C%22label%22%3A%22AVAILABLE%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_VACATION%22%2C%22label%22%3A%22ON_VACATION%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_LEAVE%22%2C%22label%22%3A%22ON_LEAVE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&confirmation=false&version=0&draftMode=true&crewMember=Esteve%2C+Jose&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&legStatuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_TIME%22%2C%22label%22%3A%22ON_TIME%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DELAYED%22%2C%22label%22%3A%22DELAYED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LANDED%22%2C%22label%22%3A%22LANDED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2010%2F09%2F01+10%3A00&currentStatus=CONFIRMED&service=634&duty=PILOT&remarks=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin",,176312765631600,176312827248500,176312987293200
"76e91e8a-6f0f-48c1-86e7-f36c31285aa2",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,176313016714000,176313018041500,176313018200100
"fa1ca6d1-3b24-4d9b-8cf5-0ac1862bce69",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,176313019560500,176313020317400,176313020409400
"feb90a3c-b025-4dad-90a7-ed024677d0a4",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,176313021676800,176313022372300,176313022470300
"5e414b60-85ac-4197-810b-a1e3cf31d551",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,176313023643700,176313024377600,176313024477800
"3d29d859-1352-4ca6-9a4d-fc019afc0e58",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,176313025885600,176313026741300,176313026848200
"c400ce29-b903-4e95-9c7a-9d0c45db4716",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,176313028134000,176313029027000,176313029202000
"ad7d812c-ca57-4aa9-b7ef-49e5d8bf3dc7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,176313032804200,176313033760400,176313033890800
"2be22644-7615-4e56-b69d-2898faa0f213",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,176313035692900,176313036909700,176313037079300
"66948aed-40a9-474f-bef3-d66c436476b0",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,176313038698300,176313039506700,176313039599400
"2f405048-558b-4326-91e7-6c3d25a9a001",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,176313041503500,176313042767400,176313042939000
"0c9a4f7a-6c44-4f62-af03-e16e79352a70",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,176313045193500,176313045977500,176313046093700
"f16594cc-6129-4dae-8993-8f72ace67238",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,176313047517600,176313048215100,176313048307700
"c6d0107a-82b9-4c0d-b9b0-f26056357fb5",GET,/images/banner.png,,,200,image/png,,,176313049467500,176313050627300,176313050826600
"0956b903-5876-4ea1-91d9-051e2368c5f5",GET,/images/logo.png,,,200,image/png,,,176313052874400,176313053890800,176313053994900
"7e058e00-954a-4e98-b34f-d66200e4805a",POST,"/crew-member/flight-assignment/publish",,"crewMember=Esteve%2C+Jose&currentStatus=CONFIRMED&duty=CO_PILOT&id=349&leg=340&moment=2010%2F09%2F01+10%3A00&remarks=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&version=0",200,text/html;charset=utf-8,"leg=340&legs=%5B%7B%22key%22%3A%22340%22%2C%22label%22%3A%22DGX0034+%28Flight1%29%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=349&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Esteve%2C+Jose&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2010%2F09%2F01+10%3A00&currentStatus=CONFIRMED&service=634&duty=CO_PILOT&remarks=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin",,176313055286500,176313165451800,176313259792100
"659f5091-f62b-462b-9434-996456a54207",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,176313291178300,176313291997700,176313292099900
"9e8d0ec2-2e48-4b59-9959-feb4d41d9e14",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,176313293392800,176313294260000,176313294349800
"a5564c20-4a59-4636-bb9c-37c4095bb81c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,176313295621900,176313296322900,176313296418800
"bef02399-e525-42ab-b49b-14a32f9852b2",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,176313297786600,176313298515300,176313298649800
"6deee80c-75c6-4c66-8519-5225f9e386d4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,176313300124400,176313301248100,176313301389100
"f4c8fd79-2776-4371-b9a2-b5e81577b936",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,176313302909500,176313303564700,176313303694300
"f9a1959a-30fa-4181-b923-c9a57136a712",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,176313304660300,176313305253600,176313305332700
"09f2f186-4863-4bc0-93ea-7bfed6a786df",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,176313306221200,176313306972600,176313307134500
"4e0f2b83-5eb9-461a-98e9-5e09db4cef47",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,176313308275000,176313309083300,176313309168800
"3d53327b-f9d3-4ae8-9d1f-8bc3b7c7bc1b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,176313310474700,176313311400000,176313311494400
"97148583-1c72-4a8c-a11e-bb2bccdb6cab",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,176313312794100,176313313577300,176313313707100
"40da57e1-a2c6-4723-9c63-69aad3dee602",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,176313315191800,176313315860700,176313315944600
"8d7ce7d7-6044-406e-857f-52f14954e34c",GET,/images/banner.png,,,200,image/png,,,176313317078400,176313318050400,176313318141200
"52b1f39d-0bd1-4fa4-bcc5-aaedd7c7de6c",GET,/images/logo.png,,,200,image/png,,,176313320014100,176313321034900,176313321133300
"a9c32f6b-36e8-46c5-b424-e2b5b4f6dbe0",POST,"/crew-member/flight-assignment/publish",,"crewMember=Esteve%2C+Jose&currentStatus=CONFIRMED&duty=PILOT&id=349&leg=340&moment=2010%2F09%2F01+10%3A00&remarks=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&version=0",200,text/html;charset=utf-8,"leg=340&legs=%5B%7B%22key%22%3A%22340%22%2C%22label%22%3A%22DGX0034+%28Flight1%29%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=349&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Esteve%2C+Jose&duty%24error=The+leg+can+only+have+one+pilot.&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2010%2F09%2F01+10%3A00&currentStatus=CONFIRMED&service=632&duty=PILOT&remarks=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin",,176313322800200,176313432806500,176313590429400
"ada59212-c089-4ae5-bc5f-675ce6628997",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,176313621072500,176313622058600,176313622181000
"7c7a3c4c-650e-44e4-807a-001ddd2b6ad6",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,176313623674600,176313624541700,176313624648200
"37f9ac42-160e-4ae0-9fc1-d6e9bad0f99f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,176313626077100,176313626831500,176313626947200
"efcd03eb-52b1-4b98-8dcf-510a08870331",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,176313628209400,176313628949500,176313629045000
"824a9a03-ea08-4d90-a0e7-856eec07fead",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,176313630693500,176313631626800,176313631759000
"7c4dd85d-788b-4d1b-8a92-63a596f43458",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,176313633078300,176313633757000,176313633838400
"b950c4d4-669b-480f-9c31-877a979fbb90",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,176313635032600,176313635927300,176313636043500
"4fa017d3-89b4-4e84-a3c4-17859ca3b96a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,176313637577100,176313638362200,176313638464200
"15a05f67-6660-42c7-afbc-0eccd4ee3e4d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,176313639718200,176313640525300,176313640655700
"f1c0bb26-6552-4ab9-9809-a83b06bc7865",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,176313642200500,176313643006400,176313643103600
"774f4935-b7b5-442b-aa56-12a058d1a5af",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,176313644486500,176313645264800,176313645362600
"4d41fdec-8a63-4a0a-95c6-2d3dcd42ab3d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,176313646944600,176313647639700,176313647732100
"d3d097dd-c6d0-48fa-90a8-14c8a9918d14",GET,/images/banner.png,,,200,image/png,,,176313648871300,176313649903100,176313650139200
"667f3862-86c6-418f-972d-7bd939f239b8",GET,/images/logo.png,,,200,image/png,,,176313652381300,176313653439800,176313653539100
