request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"4454c696-9543-4383-9e38-10049c413bbd",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,587417463552900,587417464264500,587417464355400
"b0ab0479-4146-4ebf-818a-9ac83a789252",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,587417465501500,587417466222400,587417466315300
"faf770bc-9a43-42fa-b6e3-c27a97b904be",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,587417467483800,587417468167800,587417468265900
"dd475bfa-3a2b-4caa-80de-a6a49269d06a",GET,/images/banner.png,,,200,image/png,,,587417469401900,587417470084400,587417470166400
"fd9bb795-c5c4-4979-9163-b4bea076db4f",GET,/images/logo.png,,,200,image/png,,,587417472012200,587417472737900,587417472837900
"bb7c89ee-d9db-464b-a41c-94497eea8b1a",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,587417474187000,587417475631900,587417476058500
"80596171-93a6-44f8-88e0-57d9d9773f1f",GET,"/crew-member/flight-assignment/show",id=671,,200,text/html;charset=utf-8,"leg=348&legs=%5B%7B%22key%22%3A%22348%22%2C%22label%22%3A%22DGX0042+%28Flight8%29%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=671&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&availabilityChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22AVAILABLE%22%2C%22label%22%3A%22AVAILABLE%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_VACATION%22%2C%22label%22%3A%22ON_VACATION%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_LEAVE%22%2C%22label%22%3A%22ON_LEAVE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&confirmation=false&version=0&draftMode=true&crewMember=Esteve%2C+Jose&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&legStatuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_TIME%22%2C%22label%22%3A%22ON_TIME%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DELAYED%22%2C%22label%22%3A%22DELAYED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LANDED%22%2C%22label%22%3A%22LANDED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=CONFIRMED&service=633&duty=PILOT&remarks=",,587417477622000,587417535847600,587417614033800
"37a7e058-433a-4d24-b2f9-90ec4d2a09ac",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,587417638581800,587417639482300,587417639600000
"af102afa-1a9a-4964-9a4a-66ff5e71561e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,587417641910100,587417642891300,587417643009000
"3382f02b-616d-4a36-9c7e-14655ebecbde",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,587417644934800,587417645759100,587417645876600
"dc096d97-fc04-414c-8b73-349bebd7062d",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,587417647355500,587417648166300,587417648268100
"64f0e926-3603-4a49-a310-3cf717ea1eb7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,587417649970000,587417650864200,587417650974800
"2f42d4e6-1758-4524-83f9-9e9f6cec5747",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,587417652337600,587417653204200,587417653305100
"bcce0223-1e49-4e0b-81f7-9e9c7f39e3ba",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,587417654716500,587417655550100,587417655665700
"6ca6184e-c70c-4de0-8ed3-972310b13ed7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,587417657177900,587417658195300,587417658345200
"a9ea56da-8a3c-4d5c-9869-a2a5ad3d0339",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,587417660410800,587417661234500,587417661338700
"775f70fe-9425-4122-9660-c54e3bc1981b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,587417662644100,587417663488100,587417663603400
"6a047e35-7745-4db0-9c7f-326937c6ad5c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,587417665431200,587417666288700,587417666396700
"505d8af5-982b-4192-96a3-b606c770e32c",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,587417668283100,587417669056600,587417669153100
"768f3c66-b0a3-44d2-bc90-748ed9088754",GET,/images/banner.png,,,200,image/png,,,587417670576800,587417671397800,587417671510600
"dc5f6796-6610-4cd3-932f-7e358d418cd2",GET,/images/logo.png,,,200,image/png,,,587417674690900,587417675489000,587417675591100
"829d6fe6-6698-41e9-9e88-7f3b4125b17f",POST,"/crew-member/flight-assignment/publish",,"crewMember=Esteve%2C+Jose&currentStatus=CONFIRMED&duty=PILOT&id=671&leg=0&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,"leg=0&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22acme.validation.flightAssignment.crewMember.noAvailableLegs%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=671&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Esteve%2C+Jose&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=CONFIRMED&service=632&leg%24error=May+not+be+null.&duty=PILOT&remarks=",,587417677134100,587417752976700,587417900273100
"463706eb-a74f-4331-b1e5-52ea607793b9",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,587417925723200,587417926687700,587417926817800
"3895e701-381e-47a2-8051-0eb5423e41bb",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,587417928322200,587417929251900,587417929371500
"c5b2fbae-b461-41b6-94cb-6c46e43a42c3",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,587417931461300,587417932678900,587417932836800
"27fabde9-75b5-49a9-82e8-639925687916",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,587417934268100,587417935196700,587417935329100
"487a9143-dce3-4fa1-b6a5-dca051228521",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,587417937489200,587417938788800,587417938942900
"02ab9def-724e-4e1e-b75b-8a26be65edaa",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,587417941202300,587417941946700,587417942042600
"8aa3f6f0-6228-4d88-865d-d6cb96e73a69",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,587417943316600,587417944136400,587417944238000
"7d063d1a-711e-4171-9c71-3385214b5b32",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,587417945807500,587417947022000,587417947178500
"3d20555f-3447-4324-a782-bc2a1e2c1ab4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,587417948746800,587417949657400,587417949778100
"27ebf92a-4aaf-41dc-8f19-9f5cd1263c40",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,587417951966000,587417952807900,587417952916300
"fa228c17-566e-4408-9ba6-30ad4cb81edf",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,587417954241600,587417955083700,587417955186700
"90038265-f37a-487d-a716-f5a58b099aec",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,587417956839700,587417957604900,587417957700800
"750063d7-29b8-4182-952a-d7dea2c545fd",GET,/images/banner.png,,,200,image/png,,,587417959135700,587417959922900,587417960011600
"c70f1360-f90c-41c4-9d85-aa0abe6e8c53",GET,/images/logo.png,,,200,image/png,,,587417962017400,587417962851400,587417962957400
